dataset,graph_path,query_path,query_sha256,group_ids_path,group_ids_sha256,g,f_target,f_realized_mean,f_realized_min,f_realized_max,queries,roles,candidate_frequency_window,candidate_labels,base_seed,selection,design_note
DBLP-AMiner-V18,data/official-latest-20260722/dblp-aminer-v18,experiment_data/official_latest/controlled_labels/dblp/dblp_label_g4_f400.txt,ac4bb488bfb170c1b643f29aa2c948682ef8e288af920ed4a530d5d01a263220,experiment_data/official_latest/controlled_labels/dblp/dblp_label_g4_f400.group_ids.txt,f3404bb0d81430eca8ad50060c3670bf0b4f03d0f7a933c195470fa10ec5837a,4,400,400.225,393.25,407.5,10,g_sweep,"[200, 600]",12982,20260722,uniform random real labels with deterministic rejection to 2% mean-frequency tolerance; closest of 2000 samples otherwise,"graph-construction family follows PrunedDP++; g=10 f sweep, g/f grid and 10-query sample count are ABHSS paper choices"
DBLP-AMiner-V18,data/official-latest-20260722/dblp-aminer-v18,experiment_data/official_latest/controlled_labels/dblp/dblp_label_g5_f400.txt,ea134ccf269682bcfc8cbfa4bb3193c000a973b4a2ef38f5bbe718cf78816c78,experiment_data/official_latest/controlled_labels/dblp/dblp_label_g5_f400.group_ids.txt,904edbf65bef3b08a149167f24088629606016f0cd83ee3d4b8785d46808695a,5,400,398.88,393.6,406.0,10,g_sweep,"[200, 600]",12982,20260722,uniform random real labels with deterministic rejection to 2% mean-frequency tolerance; closest of 2000 samples otherwise,"graph-construction family follows PrunedDP++; g=10 f sweep, g/f grid and 10-query sample count are ABHSS paper choices"
DBLP-AMiner-V18,data/official-latest-20260722/dblp-aminer-v18,experiment_data/official_latest/controlled_labels/dblp/dblp_label_g6_f400.txt,a39fb17223d85b41d5278fa10be630e1947d9f50283db625d9a9901a5bf68e96,experiment_data/official_latest/controlled_labels/dblp/dblp_label_g6_f400.group_ids.txt,27876e46a70b9212c086cb7a01d5a7ce8b84418df73aae29074f4738c13fdc1f,6,400,400.83333333333337,395.5,408.0,10,g_sweep,"[200, 600]",12982,20260722,uniform random real labels with deterministic rejection to 2% mean-frequency tolerance; closest of 2000 samples otherwise,"graph-construction family follows PrunedDP++; g=10 f sweep, g/f grid and 10-query sample count are ABHSS paper choices"
DBLP-AMiner-V18,data/official-latest-20260722/dblp-aminer-v18,experiment_data/official_latest/controlled_labels/dblp/dblp_label_g7_f400.txt,ff8a1d4b594f786c5e758a27e50c4a00d842fdf6fa06ba56a14a151e3ae275e4,experiment_data/official_latest/controlled_labels/dblp/dblp_label_g7_f400.group_ids.txt,30591376254e9b4b5962013c11fb9c6c506699f9b81b5332afdcc434902f61bf,7,400,399.7,393.42857142857144,406.85714285714283,10,g_sweep,"[200, 600]",12982,20260722,uniform random real labels with deterministic rejection to 2% mean-frequency tolerance; closest of 2000 samples otherwise,"graph-construction family follows PrunedDP++; g=10 f sweep, g/f grid and 10-query sample count are ABHSS paper choices"
DBLP-AMiner-V18,data/official-latest-20260722/dblp-aminer-v18,experiment_data/official_latest/controlled_labels/dblp/dblp_label_g8_f400.txt,1575e8acd6ce61e68191e017bef88ed1498993199879fd4a51774421376f7c28,experiment_data/official_latest/controlled_labels/dblp/dblp_label_g8_f400.group_ids.txt,0a5d62292a5e604426fccc80375dd6873fd1501105afb2cec98763f53344ada0,8,400,398.0625,393.125,406.5,10,g_sweep,"[200, 600]",12982,20260722,uniform random real labels with deterministic rejection to 2% mean-frequency tolerance; closest of 2000 samples otherwise,"graph-construction family follows PrunedDP++; g=10 f sweep, g/f grid and 10-query sample count are ABHSS paper choices"
DBLP-AMiner-V18,data/official-latest-20260722/dblp-aminer-v18,experiment_data/official_latest/controlled_labels/dblp/dblp_label_g9_f400.txt,5ca4f0c54a707b6d9f69dfd64ff73bb933cac79316ff9b4ee411f42dab659608,experiment_data/official_latest/controlled_labels/dblp/dblp_label_g9_f400.group_ids.txt,3373cd3760d5f5e6875089fb79417d4983e4d46d4dfbe8e126c8f0db58e60ff1,9,400,397.1333333333333,392.1111111111111,405.77777777777777,10,g_sweep,"[200, 600]",12982,20260722,uniform random real labels with deterministic rejection to 2% mean-frequency tolerance; closest of 2000 samples otherwise,"graph-construction family follows PrunedDP++; g=10 f sweep, g/f grid and 10-query sample count are ABHSS paper choices"
DBLP-AMiner-V18,data/official-latest-20260722/dblp-aminer-v18,experiment_data/official_latest/controlled_labels/dblp/dblp_label_g10_f100.txt,8e849ba47fd4552ec4474c34b7a92636cce53c4d90560751c4df117d44d30bf9,experiment_data/official_latest/controlled_labels/dblp/dblp_label_g10_f100.group_ids.txt,f4f1e12eac672add737edbd06f8aefe48e6a933bd62cb2ce6af52bae71f8db0a,10,100,99.87,98.4,101.4,10,f_sweep,"[50, 150]",29655,20260722,uniform random real labels with deterministic rejection to 2% mean-frequency tolerance; closest of 2000 samples otherwise,"graph-construction family follows PrunedDP++; g=10 f sweep, g/f grid and 10-query sample count are ABHSS paper choices"
DBLP-AMiner-V18,data/official-latest-20260722/dblp-aminer-v18,experiment_data/official_latest/controlled_labels/dblp/dblp_label_g10_f200.txt,9e2c5d3178cc6b6bdb839cf87e3fb2586c95b3a1de43158c9835c3d6ca45dd0b,experiment_data/official_latest/controlled_labels/dblp/dblp_label_g10_f200.group_ids.txt,04915f88e00366a331d97fe65abe745a050baf63623b17b66e95731150c60e8a,10,200,199.1,196.6,202.0,10,f_sweep,"[100, 300]",19545,20260722,uniform random real labels with deterministic rejection to 2% mean-frequency tolerance; closest of 2000 samples otherwise,"graph-construction family follows PrunedDP++; g=10 f sweep, g/f grid and 10-query sample count are ABHSS paper choices"
DBLP-AMiner-V18,data/official-latest-20260722/dblp-aminer-v18,experiment_data/official_latest/controlled_labels/dblp/dblp_label_g10_f400.txt,40dade4855464f8f6d808b8a0061dbbc2d1dee6c666418ff8ca46042c93e6ff0,experiment_data/official_latest/controlled_labels/dblp/dblp_label_g10_f400.group_ids.txt,c0a519af21b1e6070249fde22e2557839bad0d89d5f75f1c177d9aad2f6dce17,10,400,399.96,395.2,405.4,10,g_sweep+f_sweep,"[200, 600]",12982,20260722,uniform random real labels with deterministic rejection to 2% mean-frequency tolerance; closest of 2000 samples otherwise,"graph-construction family follows PrunedDP++; g=10 f sweep, g/f grid and 10-query sample count are ABHSS paper choices"
DBLP-AMiner-V18,data/official-latest-20260722/dblp-aminer-v18,experiment_data/official_latest/controlled_labels/dblp/dblp_label_g10_f800.txt,79c891a793d5906e4674dc1d313dd36c6fd89e16de78af2e939dec63b6a5e17f,experiment_data/official_latest/controlled_labels/dblp/dblp_label_g10_f800.group_ids.txt,97b2109f55e86ffbe4a7eaea92669f14b522033db2d4e824a0dcdc74dccd0084,10,800,797.08,784.0,815.8,10,f_sweep,"[400, 1200]",8658,20260722,uniform random real labels with deterministic rejection to 2% mean-frequency tolerance; closest of 2000 samples otherwise,"graph-construction family follows PrunedDP++; g=10 f sweep, g/f grid and 10-query sample count are ABHSS paper choices"
